BS_ID	File ID	File Name	File volume	File location
BS_WYTDVC0Y	624309c05638100a011aa51a	2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.PASS.vep.vcf.gz
BS_WYTDVC0Y	624309c05638100a011aa511	2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.PASS.vep.vcf.gz.tbi
BS_WYTDVC0Y	624309c05638100a011aa4d2	2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2d6d1ac5-7ca5-436a-80f5-4a2917c13772.strelka.vep.maf
BS_5FBN4PPQ	624309c05638100a011aa409	2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.PASS.vep.vcf.gz
BS_5FBN4PPQ	624309c05638100a011aa502	2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_5FBN4PPQ	624309c05638100a011aa51c	2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2ddb9ecd-81d4-4200-ae0b-83a8e14894b8.mutect2_somatic.vep.maf
BS_HEJ72V3F	624309c05638100a011aa4da	2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.PASS.vep.vcf.gz
BS_HEJ72V3F	624309c15638100a011aaa45	2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.PASS.vep.vcf.gz.tbi
BS_HEJ72V3F	624309c15638100a011aa951	2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/2e801581-32ef-4aa5-9fe9-a2beb28ced23.strelka.vep.maf
BS_541KKASA	624309c15638100a011aa941	2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.PASS.vep.vcf.gz
BS_541KKASA	624309c15638100a011aa9af	2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.PASS.vep.vcf.gz.tbi
BS_541KKASA	624309c15638100a011aaa84	2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/2ffe47df-21d1-4c5c-913a-7fddad0ab188.lancet.vep.maf
BS_FK3B5SDH	624309c15638100a011aa93e	3109896d-1cb5-43c1-9857-d089315619b6.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3109896d-1cb5-43c1-9857-d089315619b6.lancet.PASS.vep.vcf.gz
BS_FK3B5SDH	624309c15638100a011aa952	3109896d-1cb5-43c1-9857-d089315619b6.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3109896d-1cb5-43c1-9857-d089315619b6.lancet.PASS.vep.vcf.gz.tbi
BS_FK3B5SDH	624309c15638100a011aa98a	3109896d-1cb5-43c1-9857-d089315619b6.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3109896d-1cb5-43c1-9857-d089315619b6.lancet.vep.maf
BS_402W79TS	624309c15638100a011aa957	312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.PASS.vep.vcf.gz
BS_402W79TS	624309c15638100a011aa958	312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.PASS.vep.vcf.gz.tbi
BS_402W79TS	624309c15638100a011aa948	312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/312b7e17-27c4-4de6-b0c2-e2bce5d62e60.lancet.vep.maf
BS_6DT506HY	624309c15638100a011aaa06	31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.PASS.vep.vcf.gz
BS_6DT506HY	624309c15638100a011aa9bf	31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.PASS.vep.vcf.gz.tbi
BS_6DT506HY	624309c15638100a011aa93f	31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/31ec0daf-5ad8-41f3-ba14-544e40d35d0b.vardict.vep.maf
BS_J8EK6RNF	624309c15638100a011aa939	32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.PASS.vep.vcf.gz
BS_J8EK6RNF	624309c15638100a011aaaa7	32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.PASS.vep.vcf.gz.tbi
BS_J8EK6RNF	624309c15638100a011aaa18	32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/32c0cdaa-0146-4e23-860f-f771ff282eee.vardict.vep.maf
BS_FWP8ZA4K	624309c15638100a011aa971	33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.PASS.vep.vcf.gz
BS_FWP8ZA4K	624309c15638100a011aa980	33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.PASS.vep.vcf.gz.tbi
BS_FWP8ZA4K	624309c15638100a011aaa73	33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/33b7e2fc-6707-472c-9eff-d607d2d62800.lancet.vep.maf
BS_R6CKWZW6	624309c15638100a011aaa98	3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.PASS.vep.vcf.gz
BS_R6CKWZW6	624309c15638100a011aaa66	3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.PASS.vep.vcf.gz.tbi
BS_R6CKWZW6	624309c15638100a011aaa70	3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3507c2d6-0a75-4e6e-9e58-57ffb2033619.vardict.vep.maf
BS_HEJ72V3F	624309c15638100a011aaa77	3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.PASS.vep.vcf.gz
BS_HEJ72V3F	624309c15638100a011aaa65	3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_HEJ72V3F	624309c15638100a011aaa61	3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3740f3f2-3767-46d0-8168-daf005ff1218.mutect2_somatic.vep.maf
BS_EE73VE7V	624309c15638100a011aa99b	3741d041-829b-4656-b98f-a65f5965dc05.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3741d041-829b-4656-b98f-a65f5965dc05.vardict.PASS.vep.vcf.gz
BS_EE73VE7V	624309c15638100a011aaa67	3741d041-829b-4656-b98f-a65f5965dc05.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3741d041-829b-4656-b98f-a65f5965dc05.vardict.PASS.vep.vcf.gz.tbi
BS_EE73VE7V	624309c15638100a011aaa72	3741d041-829b-4656-b98f-a65f5965dc05.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3741d041-829b-4656-b98f-a65f5965dc05.vardict.vep.maf
BS_JCWD4DMA	624309c15638100a011aa94d	37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.PASS.vep.vcf.gz
BS_JCWD4DMA	624309c15638100a011aaa6d	37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_JCWD4DMA	624309c15638100a011aaa71	37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37d8a8b0-0176-4ce0-9b16-35b48bb9d1db.mutect2_somatic.vep.maf
BS_CX6KACX6	624309c15638100a011aa9aa	37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.PASS.vep.vcf.gz
BS_CX6KACX6	624309c15638100a011aaa7e	37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.PASS.vep.vcf.gz.tbi
BS_CX6KACX6	624309c15638100a011aa9a8	37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/37e665e1-8d12-4e98-bcf5-cfd4e33e90c8.strelka.vep.maf
BS_AF5D41PD	624309c15638100a011aaa6c	381303a9-4d5c-4af9-8438-790348a69380.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/381303a9-4d5c-4af9-8438-790348a69380.vardict.PASS.vep.vcf.gz
BS_AF5D41PD	624309c15638100a011aaa75	381303a9-4d5c-4af9-8438-790348a69380.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/381303a9-4d5c-4af9-8438-790348a69380.vardict.PASS.vep.vcf.gz.tbi
BS_AF5D41PD	624309c15638100a011aaa60	381303a9-4d5c-4af9-8438-790348a69380.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/381303a9-4d5c-4af9-8438-790348a69380.vardict.vep.maf
BS_AEEKJ1QK	624309c15638100a011aaa5c	38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.PASS.vep.vcf.gz
BS_AEEKJ1QK	624309c15638100a011aaa5d	38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.PASS.vep.vcf.gz.tbi
BS_AEEKJ1QK	624309c15638100a011aaa5a	38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/38b9ea00-ede6-42b9-aae3-2c5fde9cd550.strelka.vep.maf
BS_KPG4WCHS	624309c15638100a011aaaf6	3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.PASS.vep.vcf.gz
BS_KPG4WCHS	624309c15638100a011aaa4e	3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_KPG4WCHS	624309c15638100a011aaa3e	3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3cb9d465-aff9-4fa7-9c6c-74b1725b180d.mutect2_somatic.vep.maf
BS_AEEKJ1QK	624309c15638100a011aaa3d	3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.PASS.vep.vcf.gz
BS_AEEKJ1QK	624309c15638100a011aaa40	3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_AEEKJ1QK	624309c15638100a011aab11	3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3e4572cf-7001-4af2-9b40-2bf26ba38e18.mutect2_somatic.vep.maf
BS_Y0DGBKTY	624309c15638100a011aa9d7	3ed7caa5-572e-4201-a101-5b6e22565987.strelka.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3ed7caa5-572e-4201-a101-5b6e22565987.strelka.PASS.vep.vcf.gz
BS_Y0DGBKTY	624309c15638100a011aa9ab	3ed7caa5-572e-4201-a101-5b6e22565987.strelka.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3ed7caa5-572e-4201-a101-5b6e22565987.strelka.PASS.vep.vcf.gz.tbi
BS_Y0DGBKTY	624309c15638100a011aa9cf	3ed7caa5-572e-4201-a101-5b6e22565987.strelka.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized/simple-variants/3ed7caa5-572e-4201-a101-5b6e22565987.strelka.vep.maf
BS_4DQAQFQH	624309c15638100a011aa9c3	3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.PASS.vep.vcf.gz
BS_4DQAQFQH	624309c15638100a011aa9cd	3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.PASS.vep.vcf.gz.tbi
BS_4DQAQFQH	624309c15638100a011aa9ad	3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f906bb5-63bb-4c4e-a3f5-38d17de10349.vardict.vep.maf
BS_A6YJ3WG2	624309c15638100a011aa9c0	3f95568d-404f-4423-a191-a14b19043272.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f95568d-404f-4423-a191-a14b19043272.lancet.PASS.vep.vcf.gz
BS_A6YJ3WG2	624309c15638100a011aab0f	3f95568d-404f-4423-a191-a14b19043272.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f95568d-404f-4423-a191-a14b19043272.lancet.PASS.vep.vcf.gz.tbi
BS_A6YJ3WG2	624309c15638100a011aaa94	3f95568d-404f-4423-a191-a14b19043272.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f95568d-404f-4423-a191-a14b19043272.lancet.vep.maf
BS_7PF3C1P7	624309c15638100a011aab1d	3f9966d7-da60-43e2-841c-992afbe23917.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f9966d7-da60-43e2-841c-992afbe23917.lancet.PASS.vep.vcf.gz
BS_7PF3C1P7	624309c15638100a011aab0d	3f9966d7-da60-43e2-841c-992afbe23917.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f9966d7-da60-43e2-841c-992afbe23917.lancet.PASS.vep.vcf.gz.tbi
BS_7PF3C1P7	624309c15638100a011aa9cc	3f9966d7-da60-43e2-841c-992afbe23917.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/3f9966d7-da60-43e2-841c-992afbe23917.lancet.vep.maf
BS_JD05XR6E	624309c15638100a011aab24	40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.PASS.vep.vcf.gz
BS_JD05XR6E	624309c15638100a011aab1b	40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.PASS.vep.vcf.gz.tbi
BS_JD05XR6E	624309c15638100a011aab23	40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.lancet_somatic.vep.maf
BS_JD05XR6E	624309c15638100a011aab1c	40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.PASS.vep.vcf.gz
BS_JD05XR6E	624309c15638100a011aa9ea	40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_JD05XR6E	624309c15638100a011aab27	40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.mutect2_somatic.vep.maf
BS_JD05XR6E	624309c15638100a011aaa14	40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.PASS.vep.vcf.gz
BS_JD05XR6E	624309c15638100a011aab2f	40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.PASS.vep.vcf.gz.tbi
BS_JD05XR6E	624309c15638100a011aab35	40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.strelka2_somatic.vep.maf
BS_JD05XR6E	624309c15638100a011aab2a	40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.PASS.vep.vcf.gz
BS_JD05XR6E	624309c15638100a011aab25	40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.PASS.vep.vcf.gz.tbi
BS_JD05XR6E	624309c15638100a011aa9e1	40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/40468a57-b601-47e0-bbb6-7193a1726373.vardict_somatic.vep.maf
BS_VCE73HPW	624309c15638100a011aab1e	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.PASS.vep.vcf.gz
BS_VCE73HPW	624309c15638100a011aa9da	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.PASS.vep.vcf.gz.tbi
BS_VCE73HPW	624309c15638100a011aab10	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.lancet_somatic.vep.maf
BS_VCE73HPW	624309c15638100a011aa9e0	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.PASS.vep.vcf.gz
BS_VCE73HPW	624309c15638100a011aab29	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.PASS.vep.vcf.gz.tbi
BS_VCE73HPW	624309c15638100a011aab30	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.mutect2_somatic.vep.maf
BS_VCE73HPW	624309c15638100a011aa9db	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.PASS.vep.vcf.gz
BS_VCE73HPW	624309c15638100a011aaac0	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.PASS.vep.vcf.gz.tbi
BS_VCE73HPW	624309c15638100a011aab39	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.strelka2_somatic.vep.maf
BS_VCE73HPW	624309c15638100a011aa9d9	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.PASS.vep.vcf.gz
BS_VCE73HPW	624309c15638100a011aab26	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.PASS.vep.vcf.gz.tbi
BS_VCE73HPW	624309c15638100a011aab32	405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/405caa6b-7cb0-4c59-9411-ff2fe59b96c6.vardict_somatic.vep.maf
BS_3VKW5988	624309c15638100a011aab2b	4143e32f-393a-4362-aff0-7711b7aa302e.lancet.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/4143e32f-393a-4362-aff0-7711b7aa302e.lancet.PASS.vep.vcf.gz
BS_3VKW5988	624309c15638100a011aa9de	4143e32f-393a-4362-aff0-7711b7aa302e.lancet.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/4143e32f-393a-4362-aff0-7711b7aa302e.lancet.PASS.vep.vcf.gz.tbi
BS_3VKW5988	624309c15638100a011aa9dc	4143e32f-393a-4362-aff0-7711b7aa302e.lancet.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/4143e32f-393a-4362-aff0-7711b7aa302e.lancet.vep.maf
